agrupacion	circuito	votos_p
JUNTOS POR EL CAMBIO	83	53.75
JUNTOS POR EL CAMBIO	84	43.94
JUNTOS POR EL CAMBIO	85	49.13
JUNTOS POR EL CAMBIO	86	30.90
JUNTOS POR EL CAMBIO	87	30.10
JUNTOS POR EL CAMBIO	88	43.61
JUNTOS POR EL CAMBIO	89	36.90
JUNTOS POR EL CAMBIO	90	35.78
JUNTOS POR EL CAMBIO	91	27.12
JUNTOS POR EL CAMBIO	92	41.88
JUNTOS POR EL CAMBIO	93	39.03
JUNTOS POR EL CAMBIO	94	40.50
JUNTOS POR EL CAMBIO	95	43.57
JUNTOS POR EL CAMBIO	96	39.74
JUNTOS POR EL CAMBIO	97	38.36
JUNTOS POR EL CAMBIO	98	45.67
JUNTOS POR EL CAMBIO	99	49.18
JUNTOS POR EL CAMBIO	100	48.58
JUNTOS POR EL CAMBIO	101	46.90
JUNTOS POR EL CAMBIO	102	48.63
JUNTOS POR EL CAMBIO	103	46.55
JUNTOS POR EL CAMBIO	104	44.39
JUNTOS POR EL CAMBIO	105	47.49
JUNTOS POR EL CAMBIO	106	44.48
JUNTOS POR EL CAMBIO	107	45.50
JUNTOS POR EL CAMBIO	108	44.19
JUNTOS POR EL CAMBIO	109	44.56
JUNTOS POR EL CAMBIO	110	43.37
JUNTOS POR EL CAMBIO	111	45.61
JUNTOS POR EL CAMBIO	112	43.13
JUNTOS POR EL CAMBIO	113	44.36
JUNTOS POR EL CAMBIO	114	45.69
JUNTOS POR EL CAMBIO	115	43.57
JUNTOS POR EL CAMBIO	116	42.90
JUNTOS POR EL CAMBIO	117	47.19
JUNTOS POR EL CAMBIO	118	51.52
JUNTOS POR EL CAMBIO	119	50.28
JUNTOS POR EL CAMBIO	120	51.69
JUNTOS POR EL CAMBIO	121	50.10
JUNTOS POR EL CAMBIO	122	59.10
JUNTOS POR EL CAMBIO	123	51.16
JUNTOS POR EL CAMBIO	124	45.35
JUNTOS POR EL CAMBIO	125	48.89
JUNTOS POR EL CAMBIO	126	48.59
JUNTOS POR EL CAMBIO	127	56.46
JUNTOS POR EL CAMBIO	128	50.31
JUNTOS POR EL CAMBIO	129	52.27
JUNTOS POR EL CAMBIO	130	51.69
JUNTOS POR EL CAMBIO	131	49.71
JUNTOS POR EL CAMBIO	132	47.58
JUNTOS POR EL CAMBIO	133	52.43
JUNTOS POR EL CAMBIO	134	58.61
JUNTOS POR EL CAMBIO	135	59.14
JUNTOS POR EL CAMBIO	136	56.35
JUNTOS POR EL CAMBIO	137	55.11
JUNTOS POR EL CAMBIO	138	62.23
JUNTOS POR EL CAMBIO	139	62.37
JUNTOS POR EL CAMBIO	140	58.39
JUNTOS POR EL CAMBIO	141	61.81
JUNTOS POR EL CAMBIO	142	72.12
JUNTOS POR EL CAMBIO	143	63.26
JUNTOS POR EL CAMBIO	144	65.25
JUNTOS POR EL CAMBIO	145	51.92
JUNTOS POR EL CAMBIO	146	49.28
JUNTOS POR EL CAMBIO	147	61.95
JUNTOS POR EL CAMBIO	148	65.75
JUNTOS POR EL CAMBIO	149	66.36
JUNTOS POR EL CAMBIO	150	75.63
JUNTOS POR EL CAMBIO	151	68.75
JUNTOS POR EL CAMBIO	152	66.32
JUNTOS POR EL CAMBIO	153	57.52
JUNTOS POR EL CAMBIO	154	54.57
JUNTOS POR EL CAMBIO	155	51.46
JUNTOS POR EL CAMBIO	156	46.34
JUNTOS POR EL CAMBIO	157	46.98
JUNTOS POR EL CAMBIO	158	46.32
JUNTOS POR EL CAMBIO	159	43.87
JUNTOS POR EL CAMBIO	160	46.54
JUNTOS POR EL CAMBIO	161	43.69
JUNTOS POR EL CAMBIO	162	38.40
JUNTOS POR EL CAMBIO	163	38.50
JUNTOS POR EL CAMBIO	164	43.05
JUNTOS POR EL CAMBIO	165	47.32
JUNTOS POR EL CAMBIO	166	42.93
JUNTOS POR EL CAMBIO	167	48.01
LA LIBERTAD AVANZA	1	13.27
LA LIBERTAD AVANZA	2	12.80
LA LIBERTAD AVANZA	3	20.02
LA LIBERTAD AVANZA	4	16.01
LA LIBERTAD AVANZA	5	12.90
LA LIBERTAD AVANZA	6	13.98
LA LIBERTAD AVANZA	7	14.91
LA LIBERTAD AVANZA	8	14.38
LA LIBERTAD AVANZA	9	17.25
LA LIBERTAD AVANZA	10	14.12
LA LIBERTAD AVANZA	11	15.35
LA LIBERTAD AVANZA	12	13.86
LA LIBERTAD AVANZA	13	13.76
LA LIBERTAD AVANZA	14	16.41
LA LIBERTAD AVANZA	15	13.27
LA LIBERTAD AVANZA	16	12.76
LA LIBERTAD AVANZA	17	13.21
LA LIBERTAD AVANZA	18	14.53
LA LIBERTAD AVANZA	19	14.42
LA LIBERTAD AVANZA	20	13.55
LA LIBERTAD AVANZA	21	14.12
LA LIBERTAD AVANZA	22	12.64
LA LIBERTAD AVANZA	23	12.88
LA LIBERTAD AVANZA	24	14.22
LA LIBERTAD AVANZA	25	13.77
LA LIBERTAD AVANZA	26	14.93
LA LIBERTAD AVANZA	27	13.80
LA LIBERTAD AVANZA	28	13.18
LA LIBERTAD AVANZA	29	12.19
LA LIBERTAD AVANZA	30	15.76
LA LIBERTAD AVANZA	31	16.35
LA LIBERTAD AVANZA	32	13.30
LA LIBERTAD AVANZA	33	14.70
LA LIBERTAD AVANZA	34	14.59
LA LIBERTAD AVANZA	35	14.68
LA LIBERTAD AVANZA	36	14.96
LA LIBERTAD AVANZA	37	14.17
LA LIBERTAD AVANZA	38	14.19
LA LIBERTAD AVANZA	39	14.53
LA LIBERTAD AVANZA	40	14.04
LA LIBERTAD AVANZA	41	13.65
LA LIBERTAD AVANZA	42	14.50
LA LIBERTAD AVANZA	43	14.16
LA LIBERTAD AVANZA	44	12.95
LA LIBERTAD AVANZA	45	12.94
LA LIBERTAD AVANZA	46	15.21
LA LIBERTAD AVANZA	47	11.72
LA LIBERTAD AVANZA	48	13.17
LA LIBERTAD AVANZA	49	15.89
LA LIBERTAD AVANZA	50	13.15
LA LIBERTAD AVANZA	51	14.12
LA LIBERTAD AVANZA	52	15.27
LA LIBERTAD AVANZA	53	13.87
LA LIBERTAD AVANZA	54	13.01
LA LIBERTAD AVANZA	55	14.72
LA LIBERTAD AVANZA	56	14.36
LA LIBERTAD AVANZA	57	15.68
LA LIBERTAD AVANZA	58	14.33
LA LIBERTAD AVANZA	59	12.86
LA LIBERTAD AVANZA	60	10.99
LA LIBERTAD AVANZA	61	12.82
LA LIBERTAD AVANZA	62	13.47
LA LIBERTAD AVANZA	63	12.72
LA LIBERTAD AVANZA	64	12.08
LA LIBERTAD AVANZA	65	13.40
LA LIBERTAD AVANZA	66	12.94
LA LIBERTAD AVANZA	67	11.98
LA LIBERTAD AVANZA	68	11.59
LA LIBERTAD AVANZA	69	12.61
LA LIBERTAD AVANZA	70	12.24
LA LIBERTAD AVANZA	71	12.85
LA LIBERTAD AVANZA	72	13.02
LA LIBERTAD AVANZA	73	11.58
LA LIBERTAD AVANZA	74	12.76
LA LIBERTAD AVANZA	75	14.24
LA LIBERTAD AVANZA	76	13.36
LA LIBERTAD AVANZA	77	14.76
LA LIBERTAD AVANZA	78	15.65
LA LIBERTAD AVANZA	79	14.71
LA LIBERTAD AVANZA	80	13.99
LA LIBERTAD AVANZA	81	13.69
LA LIBERTAD AVANZA	82	14.24
LA LIBERTAD AVANZA	83	14.31
LA LIBERTAD AVANZA	84	15.31
LA LIBERTAD AVANZA	85	14.44
LA LIBERTAD AVANZA	86	17.09
LA LIBERTAD AVANZA	87	14.11
LA LIBERTAD AVANZA	88	17.28
LA LIBERTAD AVANZA	89	15.82
LA LIBERTAD AVANZA	90	14.26
LA LIBERTAD AVANZA	91	19.50
LA LIBERTAD AVANZA	92	16.53
LA LIBERTAD AVANZA	93	14.29
LA LIBERTAD AVANZA	94	14.27
LA LIBERTAD AVANZA	95	15.05
LA LIBERTAD AVANZA	96	15.17
LA LIBERTAD AVANZA	97	14.79
LA LIBERTAD AVANZA	98	15.15
LA LIBERTAD AVANZA	99	14.64
LA LIBERTAD AVANZA	100	14.93
LA LIBERTAD AVANZA	101	14.45
LA LIBERTAD AVANZA	102	15.82
LA LIBERTAD AVANZA	103	16.69
LA LIBERTAD AVANZA	104	16.18
LA LIBERTAD AVANZA	105	14.79
LA LIBERTAD AVANZA	106	16.31
LA LIBERTAD AVANZA	107	14.61
LA LIBERTAD AVANZA	108	14.55
LA LIBERTAD AVANZA	109	14.73
LA LIBERTAD AVANZA	110	13.49
LA LIBERTAD AVANZA	111	14.88
LA LIBERTAD AVANZA	112	14.97
LA LIBERTAD AVANZA	113	15.63
LA LIBERTAD AVANZA	114	13.81
LA LIBERTAD AVANZA	115	12.81
LA LIBERTAD AVANZA	116	13.98
LA LIBERTAD AVANZA	117	13.51
LA LIBERTAD AVANZA	118	13.35
LA LIBERTAD AVANZA	119	14.09
LA LIBERTAD AVANZA	120	15.64
LA LIBERTAD AVANZA	121	16.12
LA LIBERTAD AVANZA	122	15.88
LA LIBERTAD AVANZA	123	15.35
LA LIBERTAD AVANZA	124	13.34
LA LIBERTAD AVANZA	125	14.51
LA LIBERTAD AVANZA	126	14.29
LA LIBERTAD AVANZA	127	13.88
LA LIBERTAD AVANZA	128	13.63
LA LIBERTAD AVANZA	129	13.20
LA LIBERTAD AVANZA	130	12.72
LA LIBERTAD AVANZA	131	14.34
LA LIBERTAD AVANZA	132	14.43
LA LIBERTAD AVANZA	133	13.98
LA LIBERTAD AVANZA	134	14.03
LA LIBERTAD AVANZA	135	13.80
LA LIBERTAD AVANZA	136	12.84
LA LIBERTAD AVANZA	137	13.13
LA LIBERTAD AVANZA	138	12.42
LA LIBERTAD AVANZA	139	12.98
LA LIBERTAD AVANZA	140	13.33
LA LIBERTAD AVANZA	141	14.29
LA LIBERTAD AVANZA	142	13.57
LA LIBERTAD AVANZA	143	12.67
LA LIBERTAD AVANZA	144	12.47
LA LIBERTAD AVANZA	145	12.10
LA LIBERTAD AVANZA	146	12.65
LA LIBERTAD AVANZA	147	13.13
LA LIBERTAD AVANZA	148	13.63
LA LIBERTAD AVANZA	149	14.94
LA LIBERTAD AVANZA	150	13.00
LA LIBERTAD AVANZA	151	13.02
LA LIBERTAD AVANZA	152	12.28
LA LIBERTAD AVANZA	153	12.24
LA LIBERTAD AVANZA	154	11.93
LA LIBERTAD AVANZA	155	13.85
LA LIBERTAD AVANZA	156	11.94
LA LIBERTAD AVANZA	157	12.43
LA LIBERTAD AVANZA	158	11.31
LA LIBERTAD AVANZA	159	11.74
LA LIBERTAD AVANZA	160	11.62
LA LIBERTAD AVANZA	161	12.41
LA LIBERTAD AVANZA	162	14.18
LA LIBERTAD AVANZA	163	12.00
LA LIBERTAD AVANZA	164	11.83
LA LIBERTAD AVANZA	165	12.75
LA LIBERTAD AVANZA	166	13.49
LA LIBERTAD AVANZA	167	13.94
MOVIMIENTO AL SOCIALISMO	1	0.31
MOVIMIENTO AL SOCIALISMO	2	0.36
MOVIMIENTO AL SOCIALISMO	3	0.12
MOVIMIENTO AL SOCIALISMO	4	0.14
MOVIMIENTO AL SOCIALISMO	5	0.30
MOVIMIENTO AL SOCIALISMO	6	0.05
MOVIMIENTO AL SOCIALISMO	7	0.18
MOVIMIENTO AL SOCIALISMO	8	0.22
MOVIMIENTO AL SOCIALISMO	9	0.24
MOVIMIENTO AL SOCIALISMO	10	0.31
MOVIMIENTO AL SOCIALISMO	11	0.34
MOVIMIENTO AL SOCIALISMO	12	0.28
MOVIMIENTO AL SOCIALISMO	13	0.43
MOVIMIENTO AL SOCIALISMO	14	0.10
MOVIMIENTO AL SOCIALISMO	15	0.50
MOVIMIENTO AL SOCIALISMO	16	0.36
MOVIMIENTO AL SOCIALISMO	17	0.30
MOVIMIENTO AL SOCIALISMO	18	0.53
MOVIMIENTO AL SOCIALISMO	19	0.35
MOVIMIENTO AL SOCIALISMO	20	0.08
MOVIMIENTO AL SOCIALISMO	21	0.08
MOVIMIENTO AL SOCIALISMO	22	0.15
MOVIMIENTO AL SOCIALISMO	23	0.20
MOVIMIENTO AL SOCIALISMO	24	0.23
MOVIMIENTO AL SOCIALISMO	25	0.07
MOVIMIENTO AL SOCIALISMO	26	0.07
MOVIMIENTO AL SOCIALISMO	27	0.24
MOVIMIENTO AL SOCIALISMO	28	0.15
MOVIMIENTO AL SOCIALISMO	29	0.33
MOVIMIENTO AL SOCIALISMO	30	0.33
MOVIMIENTO AL SOCIALISMO	31	0.20
MOVIMIENTO AL SOCIALISMO	32	0.26
MOVIMIENTO AL SOCIALISMO	33	0.31
MOVIMIENTO AL SOCIALISMO	34	0.35
MOVIMIENTO AL SOCIALISMO	35	0.30
MOVIMIENTO AL SOCIALISMO	36	0.36
MOVIMIENTO AL SOCIALISMO	37	0.42
MOVIMIENTO AL SOCIALISMO	38	0.27
MOVIMIENTO AL SOCIALISMO	39	0.33
MOVIMIENTO AL SOCIALISMO	40	0.27
MOVIMIENTO AL SOCIALISMO	41	0.30
MOVIMIENTO AL SOCIALISMO	42	0.27
MOVIMIENTO AL SOCIALISMO	43	0.30
MOVIMIENTO AL SOCIALISMO	44	0.17
MOVIMIENTO AL SOCIALISMO	45	0.34
MOVIMIENTO AL SOCIALISMO	46	0.40
MOVIMIENTO AL SOCIALISMO	47	0.51
MOVIMIENTO AL SOCIALISMO	48	0.24
MOVIMIENTO AL SOCIALISMO	49	0.50
MOVIMIENTO AL SOCIALISMO	50	0.37
MOVIMIENTO AL SOCIALISMO	51	0.33
MOVIMIENTO AL SOCIALISMO	52	0.38
MOVIMIENTO AL SOCIALISMO	53	0.56
MOVIMIENTO AL SOCIALISMO	54	0.35
MOVIMIENTO AL SOCIALISMO	55	0.40
MOVIMIENTO AL SOCIALISMO	56	0.30
MOVIMIENTO AL SOCIALISMO	57	0.30
MOVIMIENTO AL SOCIALISMO	58	0.40
MOVIMIENTO AL SOCIALISMO	59	0.24
MOVIMIENTO AL SOCIALISMO	60	0.36
MOVIMIENTO AL SOCIALISMO	61	0.24
MOVIMIENTO AL SOCIALISMO	62	0.34
MOVIMIENTO AL SOCIALISMO	63	0.25
MOVIMIENTO AL SOCIALISMO	64	0.28
MOVIMIENTO AL SOCIALISMO	65	0.23
MOVIMIENTO AL SOCIALISMO	66	0.23
MOVIMIENTO AL SOCIALISMO	67	0.23
MOVIMIENTO AL SOCIALISMO	68	0.19
MOVIMIENTO AL SOCIALISMO	69	0.20
MOVIMIENTO AL SOCIALISMO	70	0.21
MOVIMIENTO AL SOCIALISMO	71	0.22
MOVIMIENTO AL SOCIALISMO	72	0.40
MOVIMIENTO AL SOCIALISMO	73	0.23
MOVIMIENTO AL SOCIALISMO	74	0.19
MOVIMIENTO AL SOCIALISMO	75	0.24
MOVIMIENTO AL SOCIALISMO	76	0.34
MOVIMIENTO AL SOCIALISMO	77	0.24
MOVIMIENTO AL SOCIALISMO	78	0.34
MOVIMIENTO AL SOCIALISMO	79	0.28
MOVIMIENTO AL SOCIALISMO	80	0.24
MOVIMIENTO AL SOCIALISMO	81	0.39
MOVIMIENTO AL SOCIALISMO	82	0.34
MOVIMIENTO AL SOCIALISMO	83	0.24
MOVIMIENTO AL SOCIALISMO	84	0.26
MOVIMIENTO AL SOCIALISMO	85	0.26
MOVIMIENTO AL SOCIALISMO	86	0.39
MOVIMIENTO AL SOCIALISMO	87	0.36
MOVIMIENTO AL SOCIALISMO	88	0.38
MOVIMIENTO AL SOCIALISMO	89	0.29
MOVIMIENTO AL SOCIALISMO	90	0.36
MOVIMIENTO AL SOCIALISMO	91	0.37
MOVIMIENTO AL SOCIALISMO	92	0.24
MOVIMIENTO AL SOCIALISMO	93	0.41
MOVIMIENTO AL SOCIALISMO	94	0.25
MOVIMIENTO AL SOCIALISMO	95	0.32
MOVIMIENTO AL SOCIALISMO	96	0.32
MOVIMIENTO AL SOCIALISMO	97	0.31
MOVIMIENTO AL SOCIALISMO	98	0.33
MOVIMIENTO AL SOCIALISMO	99	0.39
MOVIMIENTO AL SOCIALISMO	100	0.22
MOVIMIENTO AL SOCIALISMO	101	0.31
MOVIMIENTO AL SOCIALISMO	102	0.27
MOVIMIENTO AL SOCIALISMO	103	0.35
MOVIMIENTO AL SOCIALISMO	104	0.26
MOVIMIENTO AL SOCIALISMO	105	0.25
MOVIMIENTO AL SOCIALISMO	106	0.32
MOVIMIENTO AL SOCIALISMO	107	0.25
MOVIMIENTO AL SOCIALISMO	108	0.20
MOVIMIENTO AL SOCIALISMO	109	0.31
MOVIMIENTO AL SOCIALISMO	110	0.36
MOVIMIENTO AL SOCIALISMO	111	0.23
MOVIMIENTO AL SOCIALISMO	112	0.27
MOVIMIENTO AL SOCIALISMO	113	0.29
MOVIMIENTO AL SOCIALISMO	114	0.27
MOVIMIENTO AL SOCIALISMO	115	0.31
MOVIMIENTO AL SOCIALISMO	116	0.25
MOVIMIENTO AL SOCIALISMO	117	0.21
MOVIMIENTO AL SOCIALISMO	118	0.22
MOVIMIENTO AL SOCIALISMO	119	0.26
MOVIMIENTO AL SOCIALISMO	120	0.24
MOVIMIENTO AL SOCIALISMO	121	0.28
MOVIMIENTO AL SOCIALISMO	122	0.18
MOVIMIENTO AL SOCIALISMO	123	0.22
MOVIMIENTO AL SOCIALISMO	124	0.27
MOVIMIENTO AL SOCIALISMO	125	0.19
MOVIMIENTO AL SOCIALISMO	126	0.25
MOVIMIENTO AL SOCIALISMO	127	0.17
MOVIMIENTO AL SOCIALISMO	128	0.31
MOVIMIENTO AL SOCIALISMO	129	0.19
MOVIMIENTO AL SOCIALISMO	130	0.17
MOVIMIENTO AL SOCIALISMO	131	0.34
MOVIMIENTO AL SOCIALISMO	132	0.40
MOVIMIENTO AL SOCIALISMO	133	0.29
MOVIMIENTO AL SOCIALISMO	134	0.18
MOVIMIENTO AL SOCIALISMO	135	0.18
MOVIMIENTO AL SOCIALISMO	136	0.29
MOVIMIENTO AL SOCIALISMO	137	0.18
MOVIMIENTO AL SOCIALISMO	138	0.21
MOVIMIENTO AL SOCIALISMO	139	0.13
MOVIMIENTO AL SOCIALISMO	140	0.20
MOVIMIENTO AL SOCIALISMO	141	0.12
MOVIMIENTO AL SOCIALISMO	142	0.13
MOVIMIENTO AL SOCIALISMO	143	0.25
MOVIMIENTO AL SOCIALISMO	144	0.16
MOVIMIENTO AL SOCIALISMO	145	0.19
MOVIMIENTO AL SOCIALISMO	146	0.26
MOVIMIENTO AL SOCIALISMO	147	0.15
MOVIMIENTO AL SOCIALISMO	148	0.12
MOVIMIENTO AL SOCIALISMO	149	0.13
MOVIMIENTO AL SOCIALISMO	150	0.04
MOVIMIENTO AL SOCIALISMO	151	0.12
MOVIMIENTO AL SOCIALISMO	152	0.10
MOVIMIENTO AL SOCIALISMO	153	0.14
MOVIMIENTO AL SOCIALISMO	154	0.18
MOVIMIENTO AL SOCIALISMO	155	0.32
MOVIMIENTO AL SOCIALISMO	156	0.33
MOVIMIENTO AL SOCIALISMO	157	0.23
MOVIMIENTO AL SOCIALISMO	158	0.19
MOVIMIENTO AL SOCIALISMO	159	0.36
MOVIMIENTO AL SOCIALISMO	160	0.28
MOVIMIENTO AL SOCIALISMO	161	0.22
MOVIMIENTO AL SOCIALISMO	162	0.38
MOVIMIENTO AL SOCIALISMO	163	0.37
MOVIMIENTO AL SOCIALISMO	164	0.23
MOVIMIENTO AL SOCIALISMO	165	0.35
MOVIMIENTO AL SOCIALISMO	166	0.26
MOVIMIENTO AL SOCIALISMO	167	0.24
MOVIMIENTO LIBRES DEL SUR	1	0.49
MOVIMIENTO LIBRES DEL SUR	2	0.43
MOVIMIENTO LIBRES DEL SUR	3	0.00
MOVIMIENTO LIBRES DEL SUR	4	0.00
MOVIMIENTO LIBRES DEL SUR	5	1.42
MOVIMIENTO LIBRES DEL SUR	6	0.15
MOVIMIENTO LIBRES DEL SUR	7	0.22
MOVIMIENTO LIBRES DEL SUR	8	0.20
MOVIMIENTO LIBRES DEL SUR	9	0.40
MOVIMIENTO LIBRES DEL SUR	10	0.31
MOVIMIENTO LIBRES DEL SUR	11	0.41
MOVIMIENTO LIBRES DEL SUR	12	0.48
MOVIMIENTO LIBRES DEL SUR	13	0.43
MOVIMIENTO LIBRES DEL SUR	14	0.42
MOVIMIENTO LIBRES DEL SUR	15	0.67
MOVIMIENTO LIBRES DEL SUR	16	0.53
MOVIMIENTO LIBRES DEL SUR	17	0.47
MOVIMIENTO LIBRES DEL SUR	18	0.40
MOVIMIENTO LIBRES DEL SUR	19	0.42
MOVIMIENTO LIBRES DEL SUR	20	0.31
MOVIMIENTO LIBRES DEL SUR	21	0.18
MOVIMIENTO LIBRES DEL SUR	22	0.30
MOVIMIENTO LIBRES DEL SUR	23	0.34
MOVIMIENTO LIBRES DEL SUR	24	0.22
MOVIMIENTO LIBRES DEL SUR	25	0.13
MOVIMIENTO LIBRES DEL SUR	26	0.21
MOVIMIENTO LIBRES DEL SUR	27	0.30
MOVIMIENTO LIBRES DEL SUR	28	0.45
MOVIMIENTO LIBRES DEL SUR	29	0.42
MOVIMIENTO LIBRES DEL SUR	30	0.26
MOVIMIENTO LIBRES DEL SUR	31	0.17
MOVIMIENTO LIBRES DEL SUR	32	0.42
MOVIMIENTO LIBRES DEL SUR	33	0.35
MOVIMIENTO LIBRES DEL SUR	34	0.35
MOVIMIENTO LIBRES DEL SUR	35	0.45
MOVIMIENTO LIBRES DEL SUR	36	0.34
MOVIMIENTO LIBRES DEL SUR	37	0.48
MOVIMIENTO LIBRES DEL SUR	38	0.53
MOVIMIENTO LIBRES DEL SUR	39	0.45
MOVIMIENTO LIBRES DEL SUR	40	0.51
MOVIMIENTO LIBRES DEL SUR	41	0.38
MOVIMIENTO LIBRES DEL SUR	42	0.46
MOVIMIENTO LIBRES DEL SUR	43	0.38
MOVIMIENTO LIBRES DEL SUR	44	0.38
MOVIMIENTO LIBRES DEL SUR	45	0.61
MOVIMIENTO LIBRES DEL SUR	46	0.42
MOVIMIENTO LIBRES DEL SUR	47	0.70
MOVIMIENTO LIBRES DEL SUR	48	0.34
MOVIMIENTO LIBRES DEL SUR	49	0.46
MOVIMIENTO LIBRES DEL SUR	50	0.33
MOVIMIENTO LIBRES DEL SUR	51	0.45
MOVIMIENTO LIBRES DEL SUR	52	0.64
MOVIMIENTO LIBRES DEL SUR	53	0.56
MOVIMIENTO LIBRES DEL SUR	54	0.53
MOVIMIENTO LIBRES DEL SUR	55	0.46
MOVIMIENTO LIBRES DEL SUR	56	0.57
MOVIMIENTO LIBRES DEL SUR	57	0.38
MOVIMIENTO LIBRES DEL SUR	58	0.49
MOVIMIENTO LIBRES DEL SUR	59	0.45
MOVIMIENTO LIBRES DEL SUR	60	0.38
MOVIMIENTO LIBRES DEL SUR	61	0.52
MOVIMIENTO LIBRES DEL SUR	62	0.47
MOVIMIENTO LIBRES DEL SUR	63	0.47
MOVIMIENTO LIBRES DEL SUR	64	0.35
MOVIMIENTO LIBRES DEL SUR	65	0.41
MOVIMIENTO LIBRES DEL SUR	66	0.37
MOVIMIENTO LIBRES DEL SUR	67	0.29
MOVIMIENTO LIBRES DEL SUR	68	0.39
MOVIMIENTO LIBRES DEL SUR	69	0.36
MOVIMIENTO LIBRES DEL SUR	70	0.51
MOVIMIENTO LIBRES DEL SUR	71	0.25
MOVIMIENTO LIBRES DEL SUR	72	0.34
MOVIMIENTO LIBRES DEL SUR	73	0.36
MOVIMIENTO LIBRES DEL SUR	74	0.22
MOVIMIENTO LIBRES DEL SUR	75	0.32
MOVIMIENTO LIBRES DEL SUR	76	0.45
MOVIMIENTO LIBRES DEL SUR	77	0.55
MOVIMIENTO LIBRES DEL SUR	78	0.53
MOVIMIENTO LIBRES DEL SUR	79	0.42
MOVIMIENTO LIBRES DEL SUR	80	0.37
MOVIMIENTO LIBRES DEL SUR	81	0.30
MOVIMIENTO LIBRES DEL SUR	82	0.32
MOVIMIENTO LIBRES DEL SUR	83	0.46
MOVIMIENTO LIBRES DEL SUR	84	0.56
MOVIMIENTO LIBRES DEL SUR	85	0.31
MOVIMIENTO LIBRES DEL SUR	86	0.50
MOVIMIENTO LIBRES DEL SUR	87	0.87
MOVIMIENTO LIBRES DEL SUR	88	0.52
MOVIMIENTO LIBRES DEL SUR	89	0.72
MOVIMIENTO LIBRES DEL SUR	90	0.50
MOVIMIENTO LIBRES DEL SUR	91	0.34
MOVIMIENTO LIBRES DEL SUR	92	0.35
MOVIMIENTO LIBRES DEL SUR	93	0.58
MOVIMIENTO LIBRES DEL SUR	94	0.41
MOVIMIENTO LIBRES DEL SUR	95	0.36
MOVIMIENTO LIBRES DEL SUR	96	0.37
MOVIMIENTO LIBRES DEL SUR	97	0.42
MOVIMIENTO LIBRES DEL SUR	98	0.46
MOVIMIENTO LIBRES DEL SUR	99	0.39
MOVIMIENTO LIBRES DEL SUR	100	0.29
MOVIMIENTO LIBRES DEL SUR	101	0.41
MOVIMIENTO LIBRES DEL SUR	102	0.47
MOVIMIENTO LIBRES DEL SUR	103	0.43
MOVIMIENTO LIBRES DEL SUR	104	0.36
MOVIMIENTO LIBRES DEL SUR	105	0.32
MOVIMIENTO LIBRES DEL SUR	106	0.47
MOVIMIENTO LIBRES DEL SUR	107	0.34
MOVIMIENTO LIBRES DEL SUR	108	0.41
MOVIMIENTO LIBRES DEL SUR	109	0.57
MOVIMIENTO LIBRES DEL SUR	110	0.33
MOVIMIENTO LIBRES DEL SUR	111	0.56
MOVIMIENTO LIBRES DEL SUR	112	0.56
MOVIMIENTO LIBRES DEL SUR	113	0.52
MOVIMIENTO LIBRES DEL SUR	114	0.30
MOVIMIENTO LIBRES DEL SUR	115	0.46
MOVIMIENTO LIBRES DEL SUR	116	0.42
MOVIMIENTO LIBRES DEL SUR	117	0.36
MOVIMIENTO LIBRES DEL SUR	118	0.40
MOVIMIENTO LIBRES DEL SUR	119	0.50
MOVIMIENTO LIBRES DEL SUR	120	0.33
MOVIMIENTO LIBRES DEL SUR	121	0.36
MOVIMIENTO LIBRES DEL SUR	122	0.32
MOVIMIENTO LIBRES DEL SUR	123	0.42
MOVIMIENTO LIBRES DEL SUR	124	0.38
MOVIMIENTO LIBRES DEL SUR	125	0.37
MOVIMIENTO LIBRES DEL SUR	126	0.43
MOVIMIENTO LIBRES DEL SUR	127	0.48
MOVIMIENTO LIBRES DEL SUR	128	0.36
MOVIMIENTO LIBRES DEL SUR	129	0.31
MOVIMIENTO LIBRES DEL SUR	130	0.41
MOVIMIENTO LIBRES DEL SUR	131	0.46
MOVIMIENTO LIBRES DEL SUR	132	0.50
MOVIMIENTO LIBRES DEL SUR	133	0.36
MOVIMIENTO LIBRES DEL SUR	134	0.35
MOVIMIENTO LIBRES DEL SUR	135	0.21
MOVIMIENTO LIBRES DEL SUR	136	0.36
MOVIMIENTO LIBRES DEL SUR	137	0.41
MOVIMIENTO LIBRES DEL SUR	138	0.28
MOVIMIENTO LIBRES DEL SUR	139	0.26
MOVIMIENTO LIBRES DEL SUR	140	0.24
MOVIMIENTO LIBRES DEL SUR	141	0.26
MOVIMIENTO LIBRES DEL SUR	142	0.23
MOVIMIENTO LIBRES DEL SUR	143	0.28
MOVIMIENTO LIBRES DEL SUR	144	0.35
MOVIMIENTO LIBRES DEL SUR	145	0.24
MOVIMIENTO LIBRES DEL SUR	146	0.34
MOVIMIENTO LIBRES DEL SUR	147	0.31
MOVIMIENTO LIBRES DEL SUR	148	0.31
MOVIMIENTO LIBRES DEL SUR	149	0.30
MOVIMIENTO LIBRES DEL SUR	150	0.15
MOVIMIENTO LIBRES DEL SUR	151	0.26
MOVIMIENTO LIBRES DEL SUR	152	0.29
MOVIMIENTO LIBRES DEL SUR	153	0.38
MOVIMIENTO LIBRES DEL SUR	154	0.34
